year,sgg_cd,sgg_nm,bjdong_nm,cost,build_year
2024,11500,강서구,마곡동,100000,2014
2024,11200,성동구,금호동2가,108500,2012
2024,11320,도봉구,쌍문동,46000,2004
2024,11545,금천구,시흥동,40000,1984
2024,11200,성동구,금호동2가,109500,2012
2024,11650,서초구,반포동,165000,1987
2024,11230,동대문구,용두동,16500,
2024,11470,양천구,목동,85500,2005
2024,11710,송파구,삼전동,42000,2022
2024,11710,송파구,삼전동,40000,2022
2024,11215,광진구,구의동,11400,2003
2024,11215,광진구,구의동,44000,2012
2024,11470,양천구,신월동,41800,1987
2024,11215,광진구,자양동,54000,2016
2024,11500,강서구,내발산동,98800,2007
2024,11740,강동구,암사동,85500,2000
2024,11710,송파구,잠실동,224000,2008
2024,11620,관악구,신림동,33000,2015
2024,11500,강서구,내발산동,67500,2003
2024,11290,성북구,길음동,82500,2005
2024,11170,용산구,한남동,40500,1970
2024,11500,강서구,방화동,70700,1998
2024,11530,구로구,신도림동,85000,1999
2024,11290,성북구,하월곡동,65500,2003
2024,11320,도봉구,도봉동,31000,1996
2024,11710,송파구,석촌동,27000,2015
2024,11500,강서구,등촌동,55000,1997
2024,11260,중랑구,망우동,26500,2022
2024,11620,관악구,신림동,30500,2018
2024,11500,강서구,방화동,25000,2002
2024,11290,성북구,석관동,78000,2019
2024,11440,마포구,서교동,30000,2005
2024,11560,영등포구,신길동,144000,2017
2024,11500,강서구,공항동,21000,2011
2024,11200,성동구,금호동2가,108000,2012
2024,11650,서초구,방배동,255000,2003
2024,11710,송파구,문정동,42000,2018
2024,11710,송파구,방이동,38000,2020
2024,11740,강동구,암사동,137000,2008
2024,11470,양천구,목동,34700,1992
2024,11500,강서구,화곡동,42000,2022
2024,11545,금천구,시흥동,21900,2015
2024,11500,강서구,화곡동,15400,1995
2024,11500,강서구,화곡동,32500,2019
2024,11710,송파구,잠실동,222500,2008
2024,11560,영등포구,당산동4가,110000,1988
2024,11230,동대문구,이문동,110470,0
2024,11500,강서구,화곡동,24400,2014
2024,11560,영등포구,당산동2가,96000,1994
2024,11200,성동구,마장동,950000,1972
2024,11230,동대문구,답십리동,200000,1994
2024,11680,강남구,역삼동,69000,1996
2024,11470,양천구,신정동,163000,2016
2024,11470,양천구,신월동,400000,1992
2024,11560,영등포구,도림동,31500,2004
2024,11500,강서구,내발산동,97800,2007
2024,11305,강북구,수유동,11600,1990
2024,11500,강서구,마곡동,18000,
2024,11560,영등포구,신길동,81000,1978
2024,11500,강서구,화곡동,69500,1977
2024,11290,성북구,하월곡동,210000,1959
2024,11230,동대문구,회기동,40000,1960
2024,11530,구로구,개봉동,25000,2002
2024,11590,동작구,노량진동,19000,2015
2024,11500,강서구,마곡동,18700,2016
2024,11590,동작구,사당동,57500,2023
2024,11650,서초구,잠원동,288000,1979
2024,11230,동대문구,휘경동,58800,1999
2024,11650,서초구,양재동,24500,2014
2024,11380,은평구,신사동,30000,1986
2024,11500,강서구,화곡동,29900,2022
2024,11410,서대문구,남가좌동,107500,2018
2024,11410,서대문구,홍제동,42400,2022
2024,11545,금천구,시흥동,40000,1982
2024,11545,금천구,독산동,18500,2013
2024,11560,영등포구,문래동3가,96000,2004
2024,11560,영등포구,문래동3가,94500,2004
2024,11170,용산구,후암동,37000,2023
2024,11320,도봉구,방학동,13600,2017
2024,11590,동작구,사당동,88000,2007
2024,11170,용산구,이촌동,145000,1976
2024,11740,강동구,암사동,29500,2008
2024,11545,금천구,독산동,70000,2019
2024,11590,동작구,상도동,70000,1992
2024,11620,관악구,봉천동,12250,2005
2024,11215,광진구,구의동,40000,2014
2024,11710,송파구,가락동,200500,2018
2024,11650,서초구,반포동,230000,2010
2024,11650,서초구,반포동,327000,2010
2024,11500,강서구,방화동,45200,1994
2024,11230,동대문구,용두동,14800,2004
2024,11110,종로구,숭인동,11800,2013
2024,11500,강서구,화곡동,36000,2022
2024,11260,중랑구,중화동,28000,2023
2024,11350,노원구,하계동,68700,1988
2024,11560,영등포구,신길동,110000,2020
2024,11500,강서구,내발산동,26000,2020
2024,11320,도봉구,창동,82000,2004
2024,11740,강동구,길동,75000,1994
2024,11215,광진구,중곡동,22900,2016
2024,11470,양천구,목동,24500,2002
2024,11680,강남구,개포동,60000,2014
2024,11680,강남구,역삼동,21500,2019
2024,11680,강남구,대치동,271500,1985
2024,11380,은평구,역촌동,6400,1994
2024,11545,금천구,독산동,85800,2018
2024,11200,성동구,응봉동,24000,1995
2024,11710,송파구,거여동,145000,2021
2024,11680,강남구,역삼동,70000,2002
2024,11710,송파구,석촌동,44500,2019
2024,11170,용산구,이태원동,30500,2007
2024,11620,관악구,봉천동,44500,2000
2024,11500,강서구,가양동,49000,1993
2024,11590,동작구,사당동,113000,1993
2024,11590,동작구,사당동,33800,2014
2024,11350,노원구,공릉동,60000,2001
2024,11560,영등포구,신길동,130000,2008
2024,11470,양천구,신월동,17500,2013
2024,11710,송파구,문정동,20300,
2024,11215,광진구,자양동,43000,2006
2024,11470,양천구,신월동,17700,2013
2024,11215,광진구,중곡동,31500,1991
2024,11470,양천구,목동,28500,2021
2024,11320,도봉구,쌍문동,29000,1988
2024,11680,강남구,역삼동,295000,2006
2024,11320,도봉구,쌍문동,31000,1988
2024,11530,구로구,구로동,14300,2019
2024,11440,마포구,신수동,180000,2019
2024,11590,동작구,사당동,84000,2007
2024,11590,동작구,사당동,88000,2007
2024,11500,강서구,화곡동,68000,1998
2024,11590,동작구,사당동,16300,2002
2024,11350,노원구,상계동,39500,2001
2024,11140,중구,신당동,149500,2011
2024,11410,서대문구,홍제동,86700,1994
2024,11650,서초구,서초동,18800,2014
2024,11680,강남구,청담동,217000,1984
2024,11740,강동구,고덕동,155500,2019
2024,11470,양천구,목동,34700,1992
2024,11200,성동구,성수동1가,131000,2000
2024,11320,도봉구,쌍문동,58000,1996
2024,11320,도봉구,창동,33500,1989
2024,11710,송파구,송파동,11000,1986
2024,11680,강남구,대치동,28000,2004
2024,11230,동대문구,장안동,11800,2013
2024,11230,동대문구,장안동,11400,2013
2024,11230,동대문구,장안동,11900,2013
2024,11620,관악구,신림동,30500,2018
2024,11620,관악구,신림동,24800,1994
2024,11200,성동구,성수동2가,95000,1999
2024,11590,동작구,상도동,31000,1994
2024,11305,강북구,번동,25000,2002
2024,11710,송파구,문정동,110000,1996
2024,11740,강동구,길동,90000,2020
2024,11380,은평구,대조동,33800,2013
2024,11680,강남구,일원동,155000,1984
2024,11710,송파구,송파동,48000,2015
2024,11680,강남구,역삼동,27000,2013
2024,11740,강동구,강일동,87000,2009
2024,11740,강동구,길동,10000,2014
2024,11530,구로구,개봉동,27000,2001
2024,11380,은평구,진관동,73800,2018
2024,11545,금천구,시흥동,37750,2023
2024,11545,금천구,시흥동,36900,2023
2024,11545,금천구,시흥동,37750,2023
2024,11545,금천구,시흥동,35050,2023
2024,11545,금천구,시흥동,35450,2023
2024,11545,금천구,시흥동,34300,2023
2024,11545,금천구,시흥동,35050,2023
2024,11545,금천구,시흥동,34000,2023
2024,11545,금천구,시흥동,33300,2023
2024,11545,금천구,시흥동,34350,2023
2024,11545,금천구,시흥동,34000,2023
2024,11545,금천구,시흥동,33800,2023
2024,11530,구로구,개봉동,29000,2017
2024,11260,중랑구,묵동,50000,2000
2024,11500,강서구,등촌동,20500,2004
2024,11530,구로구,고척동,60300,1994
2024,11590,동작구,사당동,40000,2002
2024,11710,송파구,오금동,80000,2019
2024,11710,송파구,거여동,145000,2021
2024,11500,강서구,화곡동,96600,2003
2024,11305,강북구,우이동,35000,1983
2024,11380,은평구,응암동,58500,1988
2024,11710,송파구,문정동,160000,1988
2024,11740,강동구,둔촌동,198420,0
2024,11710,송파구,방이동,205000,1988
2024,11710,송파구,방이동,185000,1988
2024,11710,송파구,방이동,187000,1988
2024,11200,성동구,금호동2가,122300,2016
2024,11560,영등포구,신길동,58000,2000
2024,11740,강동구,둔촌동,49000,2020
2024,11530,구로구,구로동,98500,2000
2024,11260,중랑구,신내동,37000,1996
2024,11170,용산구,갈월동,110000,2003
2024,11470,양천구,목동,30000,2016
2024,11620,관악구,봉천동,95500,2000
2024,11290,성북구,돈암동,70000,1999
2024,11200,성동구,행당동,78000,1995
2024,11440,마포구,용강동,87000,2003
2024,11260,중랑구,망우동,28200,2015
2024,11305,강북구,수유동,24500,2014
2024,11620,관악구,봉천동,16500,2017
2024,11500,강서구,등촌동,50700,1994
2024,11590,동작구,상도동,30000,2017
2024,11470,양천구,목동,28000,2015
2024,11590,동작구,사당동,39000,2020
2024,11215,광진구,자양동,210000,2007
2024,11260,중랑구,중화동,12565,2019
2024,11440,마포구,합정동,75000,1984
2024,11545,금천구,독산동,26000,2023
2024,11320,도봉구,쌍문동,14500,2002
2024,11710,송파구,잠실동,25400,2008
2024,11710,송파구,방이동,37300,2008
2024,11530,구로구,개봉동,31500,2018
2024,11740,강동구,성내동,46500,2008
2024,11620,관악구,신림동,8500,2000
2024,11740,강동구,성내동,23500,2008
2024,11320,도봉구,방학동,14800,1996
2024,11305,강북구,수유동,11700,1990
2024,11740,강동구,성내동,29500,2008
2024,11680,강남구,대치동,237000,1979
2024,11545,금천구,독산동,26650,2023
2024,11620,관악구,신림동,89000,2005
2024,11380,은평구,응암동,78500,2022
2024,11215,광진구,광장동,43500,2014
2024,11740,강동구,성내동,13000,2008
2024,11590,동작구,흑석동,114800,2012
2024,11350,노원구,상계동,14500,2003
2024,11200,성동구,용답동,48000,2023
2024,11440,마포구,망원동,33000,1992
2024,11410,서대문구,북가좌동,140000,2012
2024,11545,금천구,독산동,26100,2023
2024,11380,은평구,진관동,10500,2017
2024,11545,금천구,독산동,26650,2023
2024,11545,금천구,독산동,26100,2023
2024,11680,강남구,수서동,90000,1993
2024,11740,강동구,성내동,9500,2008
2024,11650,서초구,서초동,78000,2002
2024,11260,중랑구,묵동,79500,1995
2024,11320,도봉구,방학동,48000,1994
2024,11260,중랑구,신내동,38500,1996
2024,11230,동대문구,휘경동,19000,2021
2024,11500,강서구,화곡동,26400,2014
2024,11170,용산구,청암동,120000,1983
2024,11590,동작구,상도1동,30000,1986
2024,11410,서대문구,남가좌동,88500,2005
2024,11230,동대문구,장안동,7900,2003
2024,11590,동작구,상도1동,30000,1986
2024,11215,광진구,중곡동,34000,1995
2024,11290,성북구,돈암동,112500,2005
2024,11380,은평구,응암동,112500,2021
2024,11740,강동구,성내동,7500,2008
2024,11650,서초구,방배동,29800,2005
2024,11410,서대문구,연희동,56000,2022
2024,11260,중랑구,면목동,38800,2023
2024,11710,송파구,문정동,46000,
2024,11290,성북구,정릉동,56000,2005
2024,11560,영등포구,신길동,47000,2023
2024,11320,도봉구,창동,23500,2014
2024,11320,도봉구,방학동,48000,1994
2024,11650,서초구,양재동,46000,2018
2024,11530,구로구,구로동,27500,2017
2024,11470,양천구,신정동,165000,2002
2024,11545,금천구,독산동,27100,2023
2024,11680,강남구,개포동,30000,1997
2024,11740,강동구,성내동,7500,2008
2024,11215,광진구,자양동,285000,2007
2024,11380,은평구,대조동,27000,1994
2024,11230,동대문구,답십리동,12000,2016
2024,11230,동대문구,답십리동,12000,2016
2024,11545,금천구,독산동,26700,2023
2024,11305,강북구,수유동,15700,1998
2024,11680,강남구,삼성동,38000,2004
2024,11620,관악구,신림동,27750,2000
2024,11320,도봉구,창동,41500,1999
2024,11230,동대문구,장안동,84000,2003
2024,11470,양천구,목동,203000,2006
2024,11290,성북구,돈암동,57000,1994
2024,11545,금천구,독산동,26700,2023
2024,11680,강남구,도곡동,375000,2002
2024,11560,영등포구,신길동,128500,2021
2024,11590,동작구,사당동,51000,2023
2024,11215,광진구,중곡동,19500,2018
2024,11215,광진구,중곡동,19500,2018
2024,11215,광진구,중곡동,19500,2020
2024,11545,금천구,독산동,27100,2023
2024,11680,강남구,역삼동,289000,2006
2024,11500,강서구,공항동,18000,2014
2024,11380,은평구,응암동,93000,2020
2024,11650,서초구,방배동,460000,2015
2024,11500,강서구,내발산동,37000,2009
2024,11170,용산구,한강로1가,37900,2018
2024,11590,동작구,사당동,45000,2002
2024,11740,강동구,명일동,26000,2019
2024,11440,마포구,성산동,53000,2014
2024,11500,강서구,화곡동,138000,1993
2024,11590,동작구,사당동,47000,2003
2024,11260,중랑구,상봉동,68500,1996
2024,11650,서초구,서초동,29000,2003
2024,11560,영등포구,양평동4가,13000,2003
2024,11380,은평구,갈현동,26000,2009
2024,11410,서대문구,홍은동,20000,2019
2024,11380,은평구,녹번동,23700,2016
2024,11380,은평구,응암동,82500,2011
2024,11740,강동구,상일동,98000,2018
2024,11260,중랑구,상봉동,36000,2015
2024,11710,송파구,가락동,34500,2002
2024,11680,강남구,개포동,299000,0
2024,11350,노원구,월계동,31250,1992
2024,11650,서초구,서초동,14500,1999
2024,11680,강남구,수서동,25000,2003
2024,11305,강북구,수유동,14000,2000
2024,11230,동대문구,휘경동,36000,2001
2024,11110,종로구,명륜1가,46000,2003
2024,11215,광진구,구의동,31500,2017
2024,11320,도봉구,쌍문동,19600,2019
2024,11500,강서구,등촌동,36200,2016
2024,11260,중랑구,면목동,38800,2023
2024,11740,강동구,성내동,104928,0
2024,11560,영등포구,양평동3가,72900,1998
2024,11320,도봉구,쌍문동,19600,2019
2024,11305,강북구,수유동,15700,1998
2024,11500,강서구,화곡동,117000,1990
2024,11200,성동구,행당동,68500,2023
2024,11710,송파구,풍납동,122000,1995
2024,11560,영등포구,당산동4가,23500,2005
2024,11230,동대문구,회기동,25500,2013
2024,11380,은평구,역촌동,25700,2014
2024,11170,용산구,동자동,28000,2015
2024,11305,강북구,수유동,12900,1990
2024,11545,금천구,시흥동,22600,2016
2024,11110,종로구,옥인동,22000,1980
2024,11305,강북구,우이동,51500,1990
2024,11650,서초구,양재동,40000,2004
2024,11650,서초구,양재동,50000,1997
2024,11500,강서구,화곡동,14000,1995
2024,11500,강서구,내발산동,37000,2009
2024,11710,송파구,방이동,197000,1988
2024,11440,마포구,상암동,17500,2014
2024,11215,광진구,광장동,183000,2008
2024,11140,중구,정동,46500,2020
2024,11590,동작구,상도동,153000,2016
2024,11170,용산구,문배동,55000,2015
2024,11710,송파구,가락동,44500,2003
2024,11470,양천구,신월동,44500,1988
2024,11410,서대문구,남가좌동,95000,2015
2024,11305,강북구,수유동,9500,2005
2024,11470,양천구,신정동,81000,2000
2024,11170,용산구,신계동,170000,2011
2024,11380,은평구,신사동,34800,2017
2024,11590,동작구,흑석동,114800,2012
2024,11500,강서구,화곡동,16000,2015
2024,11620,관악구,봉천동,26500,2020
2024,11530,구로구,개봉동,45000,2000
2024,11590,동작구,상도동,31000,2001
2024,11200,성동구,용답동,48000,2023
2024,11500,강서구,개화동,60000,1980
2024,11710,송파구,가락동,123000,2007
2024,11410,서대문구,북아현동,65300,1997
2024,11680,강남구,도곡동,177000,2016
2024,11500,강서구,화곡동,21600,2008
2024,11710,송파구,문정동,25000,2015
2024,11305,강북구,수유동,18750,2002
2024,11215,광진구,자양동,41000,2023
2024,11230,동대문구,장안동,7900,2003
2024,11545,금천구,독산동,26300,2023
2024,11545,금천구,독산동,25900,2023
2024,11650,서초구,방배동,48500,2003
2024,11500,강서구,가양동,78000,1992
2024,11650,서초구,방배동,48500,2003
2024,11500,강서구,화곡동,22300,2016
2024,11530,구로구,가리봉동,13000,2006
2024,11290,성북구,삼선동2가,69000,2009
2024,11500,강서구,화곡동,16000,2015
2024,11380,은평구,응암동,106000,2022
